FECHA_ANOTACION;VALOR;DESTINO_ECONOMICO;AREA_TERRENO;AREA_CONSTRUIDA;AVALUO; HAB; BAÑOS; LOCAL; PISOS;MAX_PUNT;POINT_X;POINT_Y;Latitud;Longitud;Latitud.1;Longitud.1;UTM waypoint Garmin;DISTANCIA - CBD (San Pio) metros;Estrato/Hacienda
2021-01-05 00:00:00;42975720;A;000000000007;000026;24053000;1;1;0;4;60;1371350.3475;10791108.8224;7.089936425645451;-73.13368943033876;"-7º -5' -23,771"" S";"73º 8' 1,282"" W";17 N 1371350 10791109;4109.97844138;3
2022-07-25 00:00:00;286852500;A;000000000142;000095;135338000;3;3;0;2;53;1372138.4144;10792072.0145;7.0984462426430825;-73.12647314772413;"-7º -5' -54,406"" S";"73º 7' 35,303"" W";17 N 1372138 10792072;2865.98172079;4
2021-03-05 00:00:00;78967885;A;000000000072;000076;78738000;3;2;0;3;44;1371917.412;10792598.3367;7.103195997772457;-73.12837479790473;"-7º -6' -11,506"" S";"73º 7' 42,149"" W";17 N 1371917 10792598;2628.51520421;4
2021-05-13 00:00:00;214878599;A;000000000067;000070;72912000;3;2;0;3;44;1371874.2832;10792609.0459;7.103298560680002;-73.12876001689067;"-7º -6' -11,875"" S";"73º 7' 43,536"" W";17 N 1371874 10792609;2653.77279149;4
2022-10-13 00:00:00;76146300;A;000000000067;000070;72912000;3;2;0;3;44;1371858.4998;10792593.3822;7.103160629527034;-73.12890399489869;"-7º -6' -11,378"" S";"73º 7' 44,054"" W";17 N 1371858 10792593;2675.961962;4
2022-05-16 00:00:00;73017000;A;000000000067;000070;72912000;3;2;0;3;44;1371856.1432;10792597.0756;7.10319408391534;-73.12892456697872;"-7º -6' -11,499"" S";"73º 7' 44,128"" W";17 N 1371856 10792597;2675.31685628;4
2022-01-27 00:00:00;156465000;A;000000000067;000070;72912000;3;2;0;3;44;1371849.1041;10792582.6759;7.103066138793761;-73.12898991544368;"-7º -6' -11,038"" S";"73º 7' 44,364"" W";17 N 1371849 10792583;2690.07941996;4
2022-01-17 00:00:00;146034000;A;000000000067;000070;72912000;3;2;0;3;44;1371839.9386;10792581.1344;7.103053730698291;-73.129072365611;"-7º -6' -10,993"" S";"73º 7' 44,661"" W";17 N 1371840 10792581;2698.00440645;4
2022-06-14 00:00:00;73017000;A;000000000067;000070;72912000;3;2;0;3;44;1371837.5087;10792584.8162;7.10308709237752;-73.12909359698938;"-7º -6' -11,114"" S";"73º 7' 44,737"" W";17 N 1371838 10792585;2697.42701828;4
2021-08-05 00:00:00;73166163;A;000000000067;000070;72912000;3;2;0;3;44;1371835.0446;10792563.606;7.10289742329773;-73.12911895241828;"-7º -6' -10,431"" S";"73º 7' 44,828"" W";17 N 1371835 10792564;2713.21457393;4
2022-01-25 00:00:00;146034000;A;000000000067;000070;72912000;3;2;0;3;44;1371834.923;10792548.4842;7.1027619483576645;-73.12912236208207;"-7º -6' -9,943"" S";"73º 7' 44,841"" W";17 N 1371835 10792548;2723.29061124;4
2021-11-18 00:00:00;204482988;A;000000000067;000070;72912000;3;2;0;3;44;1371830.3815;10792555.2436;7.102823209215556;-73.12916206240158;"-7º -6' -10,164"" S";"73º 7' 44,983"" W";17 N 1371830 10792555;2722.23344311;4
2022-01-20 00:00:00;93878999;A;000000000072;000076;78738000;3;2;0;3;44;1371825.4483;10792537.6523;7.102666344157311;-73.12920901034393;"-7º -6' -9,599"" S";"73º 7' 45,152"" W";17 N 1371825 10792538;2737.56288564;4
2022-06-16 00:00:00;73017000;A;000000000067;000070;72912000;3;2;0;3;44;1371793.4209;10792545.9325;7.1027454415257685;-73.12949502374141;"-7º -6' -9,884"" S";"73º 7' 46,182"" W";17 N 1371793 10792546;2756.2097144;4
2022-06-17 00:00:00;187757999;A;000000000067;000070;92578000;3;2;0;2;62;1371797.8019;10792523.991;7.1025481712627645;-73.12945909101205;"-7º -6' -9,173"" S";"73º 7' 46,053"" W";17 N 1371798 10792524;2767.33579555;4
2022-12-29 00:00:00;99094499;A;000000000072;000076;98844000;4;3;0;3;61;1371807.0653;10792525.2641;7.102558159639603;-73.12937580388741;"-7º -6' -9,209"" S";"73º 7' 45,753"" W";17 N 1371807 10792525;2759.54218233;4
2022-11-01 00:00:00;187757999;A;000000000072;000083;92255000;3;2;0;3;52;1371793.7314;10792506.0716;7.102388234076232;-73.12949835071727;"-7º -6' -8,598"" S";"73º 7' 46,194"" W";17 N 1371794 10792506;2782.24374566;4
2022-01-28 00:00:00;12517199;A;000000000003;000012;5915000;0;0;0;1;39;1371346.6757;10791134.9702;7.09017127762748;-73.1337183653734;"-7º -5' -24,617"" S";"73º 8' 1,386"" W";17 N 1371347 10791135;4091.65316981;0
2022-03-29 00:00:00;269119800;R;000000000425;000000;121472000;0;0;0;0;0;1370471.0535;10790631.208;7.085791095336478;-73.14164953782505;"-7º -5' -8,848"" S";"73º 8' 29,938"" W";17 N 1370471 10790631;5043.05638056;3
2022-09-26 00:00:00;143947800;A;000000000054;000154;142770000;1;1;0;1;47;1372514.7609;10796144.5338;7.134878393000698;-73.12247117369465;"-7º -8' -5,562"" S";"73º 7' 20,896"" W";17 N 1372515 10796145;2251.96649998;3
2021-02-10 00:00:00;182646810;A;000000000148;000139;164812000;3;2;1;2;60;1372419.9656;10796183.9793;7.135246421778298;-73.12331544440634;"-7º -8' -6,887"" S";"73º 7' 23,936"" W";17 N 1372420 10796184;2341.27259552;3
2022-04-01 00:00:00;287312330;C;000000000179;000179;248030000;0;1;1;2;37;1372350.7569;10796173.3449;7.1351617937377805;-73.12393791515693;"-7º -8' -6,582"" S";"73º 7' 26,176"" W";17 N 1372351 10796173;2376.77748038;2
2022-12-20 00:00:00;125171999;C;000000000114;000116;124720000;3;1;1;2;21;1372432.4124;10796158.4244;7.135015533111907;-73.12320773121195;"-7º -8' -6,056"" S";"73º 7' 23,548"" W";17 N 1372432 10796158;2313.52955871;3
2022-09-08 00:00:00;365085000;A;000000000208;000148;199080000;4;2;0;1;27;1372288.305;10796281.0895;7.136136804302864;-73.124481526444;"-7º -8' -10,092"" S";"73º 7' 28,133"" W";17 N 1372288 10796281;2499.57306141;3
2022-02-04 00:00:00;166896000;A;000000000121;000117;155636000;4;1;0;1;31;1372205.5863;10796265.4441;7.136009356971181;-73.12522596365598;"-7º -8' -9,634"" S";"73º 7' 30,813"" W";17 N 1372206 10796265;2541.11953747;3
2021-11-05 00:00:00;429757199;A;000000000204;000186;197805000;3;1;0;1;60;1372007.0268;10796310.2272;7.136441184472232;-73.12700023838588;"-7º -8' -11,188"" S";"73º 7' 37,201"" W";17 N 1372007 10796310;2708.08451827;3
2022-04-19 00:00:00;93878999;A;000000000093;000065;77258000;4;1;0;1;14;1372060.189;10796024.5362;7.133873186591746;-73.12656737238773;"-7º -8' -1,943"" S";"73º 7' 35,643"" W";17 N 1372060 10796025;2469.79012458;3
2022-10-10 00:00:00;104309999;A;000000000091;000087;86900000;4;1;0;1;21;1372060.7605;10796018.6941;7.133820752958197;-73.126563145896;"-7º -8' -1,755"" S";"73º 7' 35,627"" W";17 N 1372061 10796019;2465.41402308;3
2021-04-20 00:00:00;16115894;A;000000000001;000013;6991000;0;0;0;1;39;1371864.5752;10796178.9276;7.135286651239377;-73.1282983369428;"-7º -8' -7,032"" S";"73º 7' 41,874"" W";17 N 1371865 10796179;2718.33124699;0
2021-11-19 00:00:00;16115894;A;000000000001;000013;6991000;0;0;0;1;39;1371865.5661;10796173.5705;7.135238498508734;-73.12829027343369;"-7º -8' -6,859"" S";"73º 7' 41,845"" W";17 N 1371866 10796174;2713.99727161;0
2021-08-09 00:00:00;16115894;A;000000000001;000011;6050000;0;0;0;1;39;1371878.8862;10796176.4267;7.135262040619063;-73.12817034508564;"-7º -8' -6,943"" S";"73º 7' 41,413"" W";17 N 1371879 10796176;2706.06894993;0
2021-12-17 00:00:00;16115894;A;000000000001;000018;9439000;0;0;0;1;39;1371881.7311;10796161.0502;7.1351238276250815;-73.12814719397095;"-7º -8' -6,446"" S";"73º 7' 41,33"" W";17 N 1371882 10796161;2693.61221245;0
2021-07-12 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371888.4355;10796175.2674;7.135250183637353;-73.12808486149812;"-7º -8' -6,901"" S";"73º 7' 41,106"" W";17 N 1371888 10796175;2698.2436541;0
2021-11-26 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371886.9123;10796183.5013;7.1353241947175965;-73.12809725673769;"-7º -8' -7,167"" S";"73º 7' 41,15"" W";17 N 1371887 10796184;2704.93788405;0
2021-11-12 00:00:00;16115894;A;000000000001;000009;5082000;0;0;0;1;39;1371892.5863;10796179.2321;7.135285069032237;-73.1280470157873;"-7º -8' -7,026"" S";"73º 7' 40,969"" W";17 N 1371893 10796179;2697.87224961;0
2021-07-12 00:00:00;16115894;A;000000000001;000009;5082000;0;0;0;1;39;1371893.1646;10796176.1071;7.135256979687126;-73.12804230962941;"-7º -8' -6,925"" S";"73º 7' 40,952"" W";17 N 1371893 10796176;2695.32985076;0
2021-10-12 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371904.1154;10796167.3523;7.1351768504916535;-73.12794542419645;"-7º -8' -6,637"" S";"73º 7' 40,604"" W";17 N 1371904 10796167;2681.34366988;0
2021-08-04 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371903.1137;10796172.7072;7.135224985137318;-73.12795358488877;"-7º -8' -6,81"" S";"73º 7' 40,633"" W";17 N 1371903 10796173;2685.71015586;0
2021-07-12 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371900.5716;10796186.2932;7.13534710840585;-73.12797429551415;"-7º -8' -7,25"" S";"73º 7' 40,707"" W";17 N 1371901 10796186;2696.8065841;0
2021-12-15 00:00:00;16115894;A;000000000001;000013;6991000;0;0;0;1;39;1371864.1163;10796181.4076;7.135308942949431;-73.12830207141461;"-7º -8' -7,112"" S";"73º 7' 41,887"" W";17 N 1371864 10796181;2720.33909113;0
2021-09-07 00:00:00;229920101;A;000000000001;000013;6991000;0;0;0;1;39;1371865.5661;10796173.5705;7.135238498508734;-73.12829027343369;"-7º -8' -6,859"" S";"73º 7' 41,845"" W";17 N 1371866 10796174;2713.99727161;0
2021-07-12 00:00:00;16115894;A;000000000001;000018;9439000;0;0;0;1;39;1371881.7311;10796161.0502;7.1351238276250815;-73.12814719397095;"-7º -8' -6,446"" S";"73º 7' 41,33"" W";17 N 1371882 10796161;2693.61221245;0
2021-11-04 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371887.4446;10796180.6244;7.135298335452197;-73.12809292499567;"-7º -8' -7,074"" S";"73º 7' 41,135"" W";17 N 1371887 10796181;2702.59780348;0
2021-08-19 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371904.1154;10796167.3523;7.1351768504916535;-73.12794542419645;"-7º -8' -6,637"" S";"73º 7' 40,604"" W";17 N 1371904 10796167;2681.34366988;0
2021-07-12 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371902.1114;10796178.0623;7.135273121669064;-73.12796175092893;"-7º -8' -6,983"" S";"73º 7' 40,662"" W";17 N 1371902 10796178;2690.08116297;0
2021-11-04 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371888.8943;10796172.7872;7.135227890160978;-73.1280811279642;"-7º -8' -6,82"" S";"73º 7' 41,092"" W";17 N 1371889 10796173;2696.2290813;0
2021-11-04 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371888.4355;10796175.2674;7.135250183637353;-73.12808486149812;"-7º -8' -6,901"" S";"73º 7' 41,106"" W";17 N 1371888 10796175;2698.2436541;0
2021-09-01 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371887.4446;10796180.6244;7.135298335452197;-73.12809292499567;"-7º -8' -7,074"" S";"73º 7' 41,135"" W";17 N 1371887 10796181;2702.59780348;0
2021-11-19 00:00:00;16115894;A;000000000001;000011;5905000;0;0;0;1;39;1371894.8107;10796165.3241;7.1351601094829755;-73.12802920466952;"-7º -8' -6,576"" S";"73º 7' 40,905"" W";17 N 1371895 10796165;2686.82519573;0
2021-09-16 00:00:00;152778684;A;000000000001;000012;6723000;0;0;0;1;39;1371903.5773;10796170.228;7.135202699888521;-73.12794980814878;"-7º -8' -6,73"" S";"73º 7' 40,619"" W";17 N 1371904 10796170;2683.68819928;0
2021-09-07 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371902.5755;10796175.583;7.135250835446513;-73.12795796972078;"-7º -8' -6,903"" S";"73º 7' 40,649"" W";17 N 1371903 10796176;2688.05694735;0
2021-08-04 00:00:00;16115894;A;000000000001;000012;6723000;0;0;0;1;39;1371900.1076;10796188.7722;7.135369391926584;-73.12797807586809;"-7º -8' -7,33"" S";"73º 7' 40,721"" W";17 N 1371900 10796189;2698.83414326;0
2021-11-16 00:00:00;16115894;A;000000000001;000013;6991000;0;0;0;1;39;1371865.5661;10796173.5705;7.135238498508734;-73.12829027343369;"-7º -8' -6,859"" S";"73º 7' 41,845"" W";17 N 1371866 10796174;2713.99727161;0
2022-10-28 00:00:00;15646499;A;000000000001;000013;6911000;0;0;0;1;39;1371866.5573;10796168.2134;7.1351903457336565;-73.12828220722974;"-7º -8' -6,685"" S";"73º 7' 41,816"" W";17 N 1371867 10796168;2709.66709526;0
2021-11-05 00:00:00;16115894;A;000000000001;000014;7395000;0;0;0;1;39;1371880.5985;10796165.7862;7.1351664370179355;-73.12815662429132;"-7º -8' -6,599"" S";"73º 7' 41,364"" W";17 N 1371881 10796166;2697.63505119;0
2021-12-17 00:00:00;16115894;A;000000000000;000012;6423000;0;0;0;1;39;1371901.0354;10796183.8141;7.135324824020255;-73.12797051696893;"-7º -8' -7,169"" S";"73º 7' 40,694"" W";17 N 1371901 10796184;2694.77993838;0
2021-04-20 00:00:00;179435789;A;000000000008;000055;99566000;3;2;0;1;73;1371866.2159;10796166.5929;7.135175878399087;-73.12828551943971;"-7º -8' -6,633"" S";"73º 7' 41,828"" W";17 N 1371866 10796167;2708.83385129;0
2021-11-19 00:00:00;143700063;A;000000000006;000041;74138000;3;2;0;1;73;1371872.189;10796174.6798;7.13524741880135;-73.12823069163089;"-7º -8' -6,891"" S";"73º 7' 41,63"" W";17 N 1371872 10796175;2709.84035145;0
2021-08-09 00:00:00;111111575;A;000000000006;000037;67627000;3;2;0;1;73;1371874.2701;10796164.459;7.135155518996993;-73.1282135978262;"-7º -8' -6,56"" S";"73º 7' 41,569"" W";17 N 1371874 10796164;2701.42923395;0
2021-12-17 00:00:00;172192966;A;000000000008;000055;99566000;3;2;0;1;73;1371864.248;10796177.3005;7.135272122582958;-73.12830152279186;"-7º -8' -6,98"" S";"73º 7' 41,885"" W";17 N 1371864 10796177;2717.47956918;0
2021-07-12 00:00:00;121378474;A;000000000006;000041;74138000;3;2;0;1;73;1371883.8945;10796177.065;7.135266989144508;-73.12812531966934;"-7º -8' -6,961"" S";"73º 7' 41,251"" W";17 N 1371884 10796177;2702.80532771;0
2021-11-26 00:00:00;165023541;A;000000000008;000055;99566000;3;2;0;1;73;1371886.1082;10796165.064;7.135159118158936;-73.12810731068672;"-7º -8' -6,573"" S";"73º 7' 41,186"" W";17 N 1371886 10796165;2693.0747302;0
2021-11-12 00:00:00;183987222;A;000000000008;000055;99566000;3;2;0;1;73;1371864.248;10796177.3005;7.135272122582958;-73.12830152279186;"-7º -8' -6,98"" S";"73º 7' 41,885"" W";17 N 1371864 10796177;2717.47956918;0
2021-07-12 00:00:00;147213328;A;000000000006;000041;74138000;3;2;0;1;73;1371872.189;10796174.6798;7.13524741880135;-73.12823069163089;"-7º -8' -6,891"" S";"73º 7' 41,63"" W";17 N 1371872 10796175;2709.84035145;0
2021-10-12 00:00:00;186235282;A;000000000008;000055;99566000;3;2;0;1;73;1371864.248;10796177.3005;7.135272122582958;-73.12830152279186;"-7º -8' -6,98"" S";"73º 7' 41,885"" W";17 N 1371864 10796177;2717.47956918;0
2021-12-20 00:00:00;102228493;A;000000000004;000027;48494000;3;2;0;1;73;1371870.9757;10796181.2753;7.135306701958946;-73.12824055937;"-7º -8' -7,104"" S";"73º 7' 41,666"" W";17 N 1371871 10796181;2715.17974673;0
2021-08-04 00:00:00;127487473;A;000000000006;000041;74138000;3;2;0;1;73;1371883.8945;10796177.065;7.135266989144508;-73.12812531966934;"-7º -8' -6,961"" S";"73º 7' 41,251"" W";17 N 1371884 10796177;2702.80532771;0
2021-07-12 00:00:00;166755463;A;000000000008;000055;99566000;3;2;0;1;73;1371866.2159;10796166.5929;7.135175878399087;-73.12828551943971;"-7º -8' -6,633"" S";"73º 7' 41,828"" W";17 N 1371866 10796167;2708.83385129;0
2021-09-08 00:00:00;109738501;A;000000000004;000027;48494000;3;2;0;1;73;1371870.9757;10796181.2753;7.135306701958946;-73.12824055937;"-7º -8' -7,104"" S";"73º 7' 41,666"" W";17 N 1371871 10796181;2715.17974673;0
2021-12-15 00:00:00;140315725;A;000000000006;000041;74138000;3;2;0;1;73;1371872.189;10796174.6798;7.13524741880135;-73.12823069163089;"-7º -8' -6,891"" S";"73º 7' 41,63"" W";17 N 1371872 10796175;2709.84035145;0
2021-11-05 00:00:00;128003182;A;000000000006;000041;74138000;3;2;0;1;73;1371883.8945;10796177.065;7.135266989144508;-73.12812531966934;"-7º -8' -6,961"" S";"73º 7' 41,251"" W";17 N 1371884 10796177;2702.80532771;0
2021-11-04 00:00:00;203060276;A;000000000008;000055;99566000;3;2;0;1;73;1371866.2159;10796166.5929;7.135175878399087;-73.12828551943971;"-7º -8' -6,633"" S";"73º 7' 41,828"" W";17 N 1371866 10796167;2708.83385129;0
2021-11-19 00:00:00;150629898;A;000000000006;000041;74138000;3;2;0;1;73;1371872.189;10796174.6798;7.13524741880135;-73.12823069163089;"-7º -8' -6,891"" S";"73º 7' 41,63"" W";17 N 1371872 10796175;2709.84035145;0
2021-07-12 00:00:00;108630801;A;000000000006;000037;67627000;3;2;0;1;73;1371874.2701;10796164.459;7.135155518996993;-73.1282135978262;"-7º -8' -6,56"" S";"73º 7' 41,569"" W";17 N 1371874 10796164;2701.42923395;0
2021-08-19 00:00:00;170519061;A;000000000008;000055;99566000;3;2;0;1;73;1371864.248;10796177.3005;7.135272122582958;-73.12830152279186;"-7º -8' -6,98"" S";"73º 7' 41,885"" W";17 N 1371864 10796177;2717.47956918;0
2021-07-12 00:00:00;187055179;A;000000000008;000055;99566000;3;2;0;1;73;1371894.0758;10796166.6875;7.135172438791782;-73.12803558703612;"-7º -8' -6,621"" S";"73º 7' 40,928"" W";17 N 1371894 10796167;2688.28797913;0
2021-08-04 00:00:00;186622064;A;000000000008;000055;99566000;3;2;0;1;73;1371886.1082;10796165.064;7.135159118158936;-73.12810731068672;"-7º -8' -6,573"" S";"73º 7' 41,186"" W";17 N 1371886 10796165;2693.0747302;0
2021-11-04 00:00:00;171902880;A;000000000008;000055;99566000;3;2;0;1;73;1371892.1122;10796177.3431;7.135268216339272;-73.12805155976498;"-7º -8' -6,966"" S";"73º 7' 40,986"" W";17 N 1371892 10796177;2696.94122806;0
2021-09-01 00:00:00;114240207;A;000000000006;000037;67627000;3;2;0;1;73;1371874.2701;10796164.459;7.135155518996993;-73.1282135978262;"-7º -8' -6,56"" S";"73º 7' 41,569"" W";17 N 1371874 10796164;2701.42923395;0
2021-11-04 00:00:00;110845125;A;000000000004;000027;48494000;3;2;0;1;73;1371882.6796;10796183.6622;7.135326287768345;-73.1281352014807;"-7º -8' -7,175"" S";"73º 7' 41,287"" W";17 N 1371883 10796184;2708.16148636;0
2021-09-07 00:00:00;229920101;A;000000000008;000055;99566000;3;2;0;1;73;1371892.1122;10796177.3431;7.135268216339272;-73.12805155976498;"-7º -8' -6,966"" S";"73º 7' 40,986"" W";17 N 1371892 10796177;2696.94122806;0
2021-09-16 00:00:00;152778684;A;000000000006;000041;74138000;3;2;0;1;73;1371872.189;10796174.6798;7.13524741880135;-73.12823069163089;"-7º -8' -6,891"" S";"73º 7' 41,63"" W";17 N 1371872 10796175;2709.84035145;0
2021-07-12 00:00:00;104037342;A;000000000004;000027;47997000;3;2;0;1;73;1371890.6573;10796185.2892;7.135339638183917;-73.12806338665274;"-7º -8' -7,223"" S";"73º 7' 41,028"" W";17 N 1371891 10796185;2703.39746871;0
2021-09-07 00:00:00;198225508;A;000000000008;000055;99566000;3;2;0;1;73;1371892.1122;10796177.3431;7.135268216339272;-73.12805155976498;"-7º -8' -6,966"" S";"73º 7' 40,986"" W";17 N 1371892 10796177;2696.94122806;0
2021-12-14 00:00:00;122480801;A;000000000004;000027;48494000;3;2;0;1;73;1371882.6796;10796183.6622;7.135326287768345;-73.1281352014807;"-7º -8' -7,175"" S";"73º 7' 41,287"" W";17 N 1371883 10796184;2708.16148636;0
2021-11-16 00:00:00;153964814;A;000000000006;000041;74138000;3;2;0;1;73;1371893.3036;10796170.8432;7.1352097931621365;-73.12804187377509;"-7º -8' -6,755"" S";"73º 7' 40,951"" W";17 N 1371893 10796171;2691.66559037;0
2021-09-07 00:00:00;114935339;A;000000000006;000037;67627000;3;2;0;1;73;1371874.2701;10796164.459;7.135155518996993;-73.1282135978262;"-7º -8' -6,56"" S";"73º 7' 41,569"" W";17 N 1371874 10796164;2701.42923395;0
2021-11-04 00:00:00;131828021;A;000000000006;000041;74138000;3;2;0;1;73;1371883.8945;10796177.065;7.135266989144508;-73.12812531966934;"-7º -8' -6,961"" S";"73º 7' 41,251"" W";17 N 1371884 10796177;2702.80532771;0
2021-07-12 00:00:00;111575713;A;000000000004;000027;34323000;3;2;0;1;73;1371870.9757;10796181.2753;7.135306701958946;-73.12824055937;"-7º -8' -7,104"" S";"73º 7' 41,666"" W";17 N 1371871 10796181;2715.17974673;0
2021-12-17 00:00:00;166530915;A;000000000006;000041;74138000;3;2;0;1;73;1371893.3036;10796170.8432;7.1352097931621365;-73.12804187377509;"-7º -8' -6,755"" S";"73º 7' 40,951"" W";17 N 1371893 10796171;2691.66559037;0
2022-09-23 00:00:00;234697499;A;000000000157;000156;169952000;5;1;0;1;60;1371947.916;10796014.8843;7.133803981026782;-73.12757600117725;"-7º -8' -1,694"" S";"73º 7' 39,274"" W";17 N 1371948 10796015;2547.17125809;3
2022-11-11 00:00:00;469394999;A;000000000303;000279;334432000;4;3;0;1;28;1371956.0253;10796007.5369;7.133736899817763;-73.12750438876502;"-7º -8' -1,453"" S";"73º 7' 39,016"" W";17 N 1371956 10796008;2536.23167864;3
2022-11-04 00:00:00;208619999;A;000000000182;000156;193707000;4;3;0;1;37;1371800.0345;10796048.91;7.13413160804661;-73.12889733058122;"-7º -8' -2,874"" S";"73º 7' 44,03"" W";17 N 1371800 10796049;2682.29890586;3
2021-05-07 00:00:00;306202005;A;000000000145;000120;167515000;4;2;0;1;40;1371823.652;10795971.3429;7.13343296341934;-73.1286974173464;"-7º -8' -0,359"" S";"73º 7' 43,311"" W";17 N 1371824 10795971;2615.30104082;3
2022-12-16 00:00:00;261505169;A;000000000215;000420;261415000;3;1;0;1;22;1371849.952;10795956.102;7.133292357104613;-73.12846384081786;"-7º -7' -59,852"" S";"73º 7' 42,47"" W";17 N 1371850 10795956;2585.21814371;3
